time_internal,E_eV,x1,y1,z1,x2,y2,z2
2.222,-0.8900593653013014,0.06869657305882691,0.06590263613536179,0.0,1.1313034269411715,-0.06590263613536179,0.0
2.224,-0.8900596263633785,0.06861049683745601,0.065981070882408,0.0,1.1313895031625423,-0.065981070882408,0.0
2.226,-0.8900599367996168,0.06850521706835741,0.06606189007746507,0.0,1.1314947829316409,-0.06606189007746507,0.0
2.228,-0.890060294220459,0.06838086276530424,0.06614508013260555,0.0,1.131619137234694,-0.06614508013260555,0.0
2.23,-0.8900606959016629,0.06823758393673889,0.06623062481377207,0.0,1.1317624160632593,-0.06623062481377207,0.0
2.232,-0.8900611388165987,0.0680755511278426,0.06631850528964227,0.0,1.1319244488721556,-0.06631850528964227,0.0
2.234,-0.8900616196715763,0.06789495490452471,0.0664087001879838,0.0,1.1321050450954735,-0.0664087001879838,0.0
2.236,-0.8900621349435867,0.06769600528263363,0.06650118565912577,0.0,1.1323039947173645,-0.06650118565912577,0.0
2.238,-0.8900626809198422,0.06747893110599093,0.06659593544613328,0.0,1.1325210688940073,-0.06659593544613328,0.0
2.24,-0.8900632537384613,0.0672439793771109,0.06669292096123547,0.0,1.1327560206228873,-0.06669292096123547,0.0
2.242,-0.8900638494296714,0.06699141454468771,0.0667921113680273,0.0,1.1330085854553105,-0.0667921113680273,0.0
2.244,-0.890064463956898,0.06672151775211153,0.06689347366893934,0.0,1.1332784822478867,-0.06689347366893934,0.0
2.246,-0.8900650932571481,0.06643458605141055,0.06699697279744903,0.0,1.1335654139485878,-0.06699697279744903,0.0
2.248,-0.8900657332801444,0.06613093158710982,0.06710257171449203,0.0,1.1338690684128885,-0.06710257171449203,0.0
2.25,-0.890066380025679,0.06581088075454986,0.06721023150852169,0.0,1.1341891192454485,-0.06721023150852169,0.0
2.2520000000000002,-0.8900670295787552,0.0654747733372185,0.06731991149865951,0.0,1.1345252266627799,-0.06731991149865951,0.0
2.254,-0.8900676781421315,0.06512296162762228,0.06743156934037979,0.0,1.134877038372376,-0.06743156934037979,0.0
2.2560000000000002,-0.8900683220659314,0.06475580953615767,0.06754516113317566,0.0,1.1352441904638406,-0.06754516113317566,0.0
2.258,-0.8900689578740806,0.06437369169234368,0.06766064152966293,0.0,1.1356263083076545,-0.06766064152966293,0.0
2.2600000000000002,-0.8900695822873781,0.06397699254264527,0.0677779638455914,0.0,1.136023007457353,-0.0677779638455914,0.0
2.262,-0.8900701922430988,0.06356610544895737,0.06789708017024969,0.0,1.1364338945510408,-0.06789708017024969,0.0
2.2640000000000002,-0.8900707849110687,0.06314143179163358,0.06801794147677054,0.0,1.1368585682083645,-0.06801794147677054,0.0
2.266,-0.8900713577062255,0.06270338008073627,0.06814049773186616,0.0,1.1372966199192618,-0.06814049773186616,0.0
2.2680000000000002,-0.8900719082977321,0.06225236507895853,0.06826469800454925,0.0,1.1377476349210396,-0.06826469800454925,0.0
2.27,-0.890072434614776,0.06178880693942752,0.06839049057342325,0.0,1.1382111930605705,-0.06839049057342325,0.0
2.2720000000000002,-0.8900729348491914,0.0613131303613459,0.06851782303215488,0.0,1.138686869638652,-0.06851782303215488,0.0
2.274,-0.8900734074551271,0.06082576376616715,0.06864664239277303,0.0,1.1391742362338309,-0.06864664239277303,0.0
2.2760000000000002,-0.8900738511459783,0.06032713849673417,0.06877689518646977,0.0,1.1396728615032639,-0.06877689518646977,0.0
2.278,-0.8900742648888378,0.05981768804154267,0.06890852756161187,0.0,1.1401823119584553,-0.06890852756161187,0.0
2.2800000000000002,-0.8900746478967362,0.05929784728602319,0.06904148537870324,0.0,1.140702152713975,-0.06904148537870324,0.0
2.282,-0.8900749996189472,0.05876805179247141,0.0691757143020716,0.0,1.1412319482075266,-0.0691757143020716,0.0
2.2840000000000003,-0.8900753197296445,0.05822873710999791,0.06931115988808419,0.0,1.14177126289,-0.06931115988808419,0.0
2.286,-0.8900756081151879,0.05768033811561755,0.06944776766972835,0.0,1.1423196618843805,-0.06944776766972835,0.0
2.2880000000000003,-0.8900758648603124,0.05712328838735728,0.0695854832374236,0.0,1.1428767116126408,-0.0695854832374236,0.0
2.29,-0.8900760902334894,0.056558019610030666,0.0697242523159599,0.0,1.1434419803899674,-0.0697242523159599,0.0
2.2920000000000003,-0.890076284671699,0.05598496101410917,0.06986402083748515,0.0,1.1440150389858887,-0.06986402083748515,0.0
2.294,-0.8900764487648619,0.05540453884791534,0.07000473501049075,0.0,1.1445954611520825,-0.07000473501049075,0.0
2.2960000000000003,-0.8900765832401288,0.05481717588317189,0.07014634138476845,0.0,1.145182824116826,-0.07014634138476845,0.0
2.298,-0.8900766889462308,0.05422329095376438,0.07028878691233491,0.0,1.1457767090462336,-0.07028878691233491,0.0
2.3000000000000003,-0.8900767668380649,0.05362329852741322,0.07043201900434085,0.0,1.1463767014725847,-0.07043201900434085,0.0
2.302,-0.8900768179616567,0.053017608309804364,0.07057598558400167,0.0,1.1469823916901936,-0.07057598558400167,0.0
2.3040000000000003,-0.89007684343964,0.05240662488059593,0.07072063513560313,0.0,1.147593375119402,-0.07072063513560313,0.0
2.306,-0.8900768444573532,0.05179074736060089,0.07086591674965195,0.0,1.1482092526393972,-0.07086591674965195,0.0
2.308,-0.8900768222496486,0.05117036910934319,0.07101178016425493,0.0,1.148829630890655,-0.07101178016425493,0.0
2.31,-0.8900767780884788,0.05054587745209553,0.0711581758028222,0.0,1.1494541225479027,-0.0711581758028222,0.0
2.312,-0.8900767132713114,0.04991765343543142,0.0713050548082014,0.0,1.1500823465645669,-0.0713050548082014,0.0
2.314,-0.8900766291104132,0.04928607161026095,0.07145236907335777,0.0,1.1507139283897374,-0.07145236907335777,0.0
2.316,-0.8900765269230141,0.048651499841268715,0.07160007126872335,0.0,1.1513485001587296,-0.07160007126872335,0.0
2.318,-0.8900764080223682,0.048014299141632334,0.07174811486634436,0.0,1.151985700858366,-0.07174811486634436,0.0
2.32,-0.8900762737096972,0.04737482353187044,0.07189645416096031,0.0,1.152625176468128,-0.07189645416096031,0.0
2.322,-0.8900761252670106,0.04673341992164925,0.0720450442881524,0.0,1.153266580078349,-0.0720450442881524,0.0
2.324,-0.8900759639507692,0.04609042801336571,0.0721938412397007,0.0,1.1539095719866326,-0.0721938412397007,0.0
2.326,-0.8900757909863704,0.04544618022632207,0.07234280187629148,0.0,1.1545538197736762,-0.07234280187629148,0.0
2.328,-0.8900756075634108,0.04480100164031106,0.07249188393771586,0.0,1.1551989983596873,-0.07249188393771586,0.0
2.33,-0.890075414831691,0.04415520995744134,0.07264104605070094,0.0,1.155844790042557,-0.07264104605070094,0.0
2.332,-0.8900752138979129,0.04350911548104937,0.07279024773451333,0.0,1.156490884518949,-0.07279024773451333,0.0
2.334,-0.8900750058230269,0.042863021110565114,0.07293944940447275,0.0,1.1571369788894332,-0.07293944940447275,0.0
2.336,-0.8900747916201779,0.042217222351224874,0.0730886123735114,0.0,1.1577827776487735,-0.0730886123735114,0.0
2.338,-0.890074572253202,0.04157200733755372,0.07323769885191132,0.0,1.1584279926624446,-0.07323769885191132,0.0
2.34,-0.8900743486356251,0.04092765686957279,0.07338667194534892,0.0,1.1590723431304255,-0.07338667194534892,0.0
2.342,-0.8900741216301163,0.04028444446072159,0.07353549565137175,0.0,1.1597155555392766,-0.07353549565137175,0.0
2.344,-0.8900738920483481,0.03964263639652279,0.07368413485442865,0.0,1.1603573636034754,-0.07368413485442865,0.0
2.346,-0.8900736606512176,0.039002491803055546,0.07383255531956993,0.0,1.1609975081969426,-0.07383255531956993,0.0
2.348,-0.8900734281493886,0.03836426272434334,0.07398072368492994,0.0,1.1616357372756547,-0.07398072368492994,0.0
2.35,-0.89007319520411,0.03772819420780302,0.07412860745309922,0.0,1.162271805792195,-0.07412860745309922,0.0
2.352,-0.8900729624282742,0.03709452439694269,0.07427617498148924,0.0,1.1629054756030555,-0.07427617498148924,0.0
2.354,-0.8900727303876792,0.036463484630537356,0.07442339547178739,0.0,1.1635365153694608,-0.07442339547178739,0.0
2.356,-0.8900724996024602,0.035835299547552234,0.07457023895859538,0.0,1.1641647004524458,-0.07457023895859538,0.0
2.358,-0.8900722705486606,0.03521018719712421,0.07471667629733907,0.0,1.1647898128028737,-0.07471667629733907,0.0
2.36,-0.8900720436599141,0.034588359152951983,0.07486267915153326,0.0,1.165411640847046,-0.07486267915153326,0.0
2.362,-0.8900718193292128,0.03397002063148466,0.07500821997948007,0.0,1.1660299793685134,-0.07500821997948007,0.0
2.364,-0.890071597910736,0.03335537061333672,0.07515327202047484,0.0,1.1666446293866612,-0.07515327202047484,0.0
2.366,-0.8900713797217213,0.03274460196739468,0.07529780928058918,0.0,1.1672553980326033,-0.07529780928058918,0.0
2.368,-0.8900711650443601,0.032137901577116684,0.07544180651809615,0.0,1.1678620984228814,-0.07544180651809615,0.0
2.37,-0.8900709541276981,0.03153545046856094,0.07558523922859837,0.0,1.1684645495314372,-0.07558523922859837,0.0
2.372,-0.8900707471895277,0.030937423939712733,0.07572808362991587,0.0,1.1690625760602853,-0.07572808362991587,0.0
2.374,-0.8900705444182628,0.030343991690711447,0.0758703166467862,0.0,1.1696560083092866,-0.0758703166467862,0.0
2.376,-0.8900703459747812,0.02975531795460998,0.07601191589542586,0.0,1.170244682045388,-0.07601191589542586,0.0
2.378,-0.890070151994227,0.029171561628328187,0.07615285966799813,0.0,1.1708284383716698,-0.07615285966799813,0.0
2.38,-0.890069962587768,0.02859287640348979,0.07629312691702915,0.0,1.1714071235965082,-0.07629312691702915,0.0
2.382,-0.8900697778442975,0.02801941089685878,0.07643269723981051,0.0,1.1719805891031392,-0.07643269723981051,0.0
2.384,-0.8900695978320781,0.027451308780116222,0.07657155086282386,0.0,1.1725486912198817,-0.07657155086282386,0.0
2.386,-0.8900694226003242,0.026888708908742225,0.07670966862621939,0.0,1.1731112910912558,-0.07670966862621939,0.0
2.388,-0.8900692521807199,0.026331745449789997,0.07684703196837801,0.0,1.173668254550208,-0.07684703196837801,0.0
2.39,-0.8900690865888657,0.02578054800836003,0.07698362291058361,0.0,1.174219451991638,-0.07698362291058361,0.0
2.392,-0.890068925825664,0.02523524175260205,0.07711942404182984,0.0,1.174764758247396,-0.07711942404182984,0.0
2.394,-0.8900687698786262,0.02469594753709093,0.0772544185037831,0.0,1.175304052462907,-0.0772544185037831,0.0
2.396,-0.8900686187231203,0.02416278202443991,0.07738858997592149,0.0,1.175837217975558,-0.07738858997592149,0.0
2.398,-0.8900684723235428,0.023635857805030674,0.07752192266086702,0.0,1.1763641421949673,-0.07752192266086702,0.0
2.4,-0.8900683306344278,0.023115283514754763,0.07765440126992694,0.0,1.1768847164852432,-0.07765440126992694,0.0
2.402,-0.8900681936014858,0.022601163950674696,0.07778601100885775,0.0,1.1773988360493233,-0.07778601100885775,0.0
2.404,-0.8900680611625816,0.022093600184526156,0.07791673756386397,0.0,1.1779063998154717,-0.07791673756386397,0.0
2.406,-0.8900679332486463,0.021592689673994515,0.0780465670878423,0.0,1.1784073103260033,-0.0780465670878423,0.0
