x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
-0.5236907730673312,0.0,0.4044173880760083,-0.11054572268125347,-0.374200198698254,0.21283170892279923
-0.49376558603491283,0.0,0.4048421039507022,-0.10437462347723242,-0.37793269428275605,0.20181158045520306
-0.4638403990024935,0.0,0.4052419716529717,-0.09817789967715564,-0.38145642953419934,0.19059328033792816
-0.4339152119700742,0.0,0.4056169666399602,-0.09195707261388118,-0.3847694580315523,0.17918782453465615
-0.4039900249376558,0.0,0.4059670658954351,-0.08571366953776287,-0.38786994974279343,0.1676064127891618
-0.3740648379052365,0.0,0.4062922479311999,-0.07944922324170094,-0.39075619203577383,0.1558604176275709
-0.34413965087281806,0.0,0.40659249278841336,-0.07316527168483244,-0.3934265906242319,0.14396137319095212
-0.31421446384039875,0.0,0.40686778203881424,-0.06686335761495288,-0.3958796704484355,0.13192096390920943
-0.28428927680797944,0.0,0.407118098785853,-0.060545028189762484,-0.39811407648996777,0.11975101302739537
-0.254364089775561,0.0,0.407343427665728,-0.054211834597029655,-0.4001285745202043,0.10746347099571363
-0.2244389027431417,0.0,0.4075437548483295,-0.04786533167376503,-0.401922051782069,0.09507040373461051
-0.1945137157107233,0.0,0.4077190680380873,-0.04150707752449973,-0.4034935176046935,0.08258398078647881
-0.16458852867830398,0.0,0.40786935647472655,-0.035138633138761366,-0.4048421039506377,0.07001646336560885
-0.13466334164588467,0.0,0.4079946109339275,-0.028761562007841707,-0.4059670658953711,0.05738019231812073
-0.10473815461346625,0.0,0.40809482372789213,-0.02237742974095018,-0.40686778203875096,0.04468757600370134
-0.07481296758104694,0.0,0.40816998870581533,-0.015987803680847464,-0.4075437548482668,0.03195107811104532
-0.04488778054862852,0.0,0.40822010125426317,-0.009594252519053421,-0.40799461093386563,0.01918320541896499
-0.01496259351620921,0.0,0.4082451582974557,-0.0031983459107239173,-0.40822010125420194,0.006396495515187327
0.014962593516210099,0.0,0.4082451582974557,0.00319834591070893,-0.40822010125420277,-0.006396495515102265
0.04488778054862852,0.0,0.40822010125426156,0.00959425251903848,-0.40799461093386813,-0.019183205418880054
0.07481296758104783,0.0,0.408169988705812,0.015987803680832614,-0.4075437548482711,-0.031951078110960644
